lane,probe_group,probe_name,status,profile,mode,elements,local_size,workgroups_x,build_ns,dispatch_ns,kernel_ns,read_ns,checksum,device_name,platform_name,artifact
opencl,depchain_add,depchain_add,fail,default,,,,,,,,,,,/Users/eirikr/Documents/GitHub/steinmarder/src/sass_re/results/terascale_opencl_probe_suite_20260401_231240/runs/depchain_add.raw.log
opencl,depchain_mul,depchain_mul,fail,default,,,,,,,,,,,/Users/eirikr/Documents/GitHub/steinmarder/src/sass_re/results/terascale_opencl_probe_suite_20260401_231240/runs/depchain_mul.raw.log
opencl,throughput_vec4,throughput_vec4_mad,fail,default,,,,,,,,,,,/Users/eirikr/Documents/GitHub/steinmarder/src/sass_re/results/terascale_opencl_probe_suite_20260401_231240/runs/throughput_vec4_mad.raw.log
