lane,probe_group,probe_name,status,profile,mode,elements,local_size,workgroups_x,build_ns,dispatch_ns,kernel_ns,read_ns,checksum,device_name,platform_name,artifact
vulkan,depchain_add,depchain_add,fail,default,,,,,,,,,,,/Users/eirikr/Documents/GitHub/steinmarder/src/sass_re/results/terascale_vk_probe_suite_20260401_231240/runs/depchain_add.raw.log
vulkan,depchain_mul,depchain_mul,fail,default,,,,,,,,,,,/Users/eirikr/Documents/GitHub/steinmarder/src/sass_re/results/terascale_vk_probe_suite_20260401_231240/runs/depchain_mul.raw.log
vulkan,throughput_vec4,throughput_vec4_fma,fail,default,,,,,,,,,,,/Users/eirikr/Documents/GitHub/steinmarder/src/sass_re/results/terascale_vk_probe_suite_20260401_231240/runs/throughput_vec4_fma.raw.log
